Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
20220326,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,19893028.0,128110.0,V,75.64,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220327,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,19893028.0,128110.0,V,75.64,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220328,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,20323779.0,128457.0,V,75.65,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220329,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,unchanged,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,"Loophole for vaccine mandate and possibility of forged certificates https://archive.ph/OcrPM  The only mandated groups remain hospital and clinic employees, and aged health care workers",3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,20561131.0,128764.0,V,75.67,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220330,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,20829608.0,129112.0,V,75.68,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220331,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,21104509.0,129391.0,V,75.7,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220401,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,21357039.0,129695.0,V,75.71,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220402,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,21357039.0,129695.0,V,75.71,40.74,35.19,37.97,36.54,63.54,60.42,61.98,61.18,58.33,54.76,56.54,55.63,100.0
20220403,0.0,,,,,,0.0,,Schools are open with the last state (Thuringen) working with Social Distancing & Mask wearing still recommended/required for safe attendance at school.      - https://web.archive.org/web/20220418005140/https://www.tmasgff.de/covid-19/verordnung  - https://web.archive.org/web/20220418005401/https://bildung.thueringen.de/aktuell/seite?tx_news_pi1%5Bnews%5D=3330&cHash=8887bd6a1f15bf604d9bc339cab69433  - https://web.archive.org/web/20220418005416/https://bildung.thueringen.de/aktuell/seite?tx_news_pi1%5Bnews%5D=3382&cHash=726279bcba66a9ac042fc2df6122e7a4,0.0,,,,,,0.0,,"Remote work is encouraged, separation between vaccinated and non-vaccinated for workspaces are required, along with Sanitation & Mask wearing measures are in place.  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/",0.0,,,,,,0.0,,"As of April 2nd, a lot of the measures put in place have ended or will be transitioned out shortly.  Currently there are no restrictions on public events.   - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282",0.0,,,,,,0.0,,"As of April 2nd, alot of the rules and measures expired across all states in Germany.  Restrictions on gatherings are being lifted or are already lifted.  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282",0.0,,,,,,0.0,,"As of April 2nd, a lot of the COVID measures are lifted.  Masks are still required along with social distancing.    - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282",0.0,,,,,,0.0,,,0.0,,,,,,0.0,,"There are no restrictions in place, however there are many recommendations that non-essential travel should be avoided.  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/",,2.0,1.0,1.0,,2.0,1.0,Workers have protections such as a short-time allowance for up to 28 months which will cover up to 87% of loss earnings.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html,2.0,"Companies may apply for loans, subsidies, or tax concessions should they need help/support for COVID measures.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  -https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html",,,,,2.0,1.0,Germany has a great deal of sites and information available around COVID.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/,3.0,Testing is generally available although it is no longer free after April 2nd.   - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/,2.0,"Testing and Vaccinations are managed through an app, should provide comprehensive tracking capabilities.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/",,,0.0,No new investments at this time.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/,2.0,1.0,,,,,2.0,1.0,"Some public places require face masks such as public transportation, however with the mandates rolling back on April 2nd they are not required in all places.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/",5.0,1.0,Vaccine is universally available with recommendations of a 4th shot for elderly persons.   - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/,3.0,1.0,,,,,3.0,1.0,"As of April 2nd restrictions are rolling back, however restrictions for elderly may not be rolled back as quickly.  - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/",,2,Vaccine is universally available with recommendations of a 4th shot for elderly persons.   - https://web.archive.org/web/20220418010621/https://www.integrationsbeauftragte.de/ib-de/staatsministerin/corona/what-do-you-currently-need-to-know-about-corona-englisch--1876282  - https://web.archive.org/web/20220414083314/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220418011154/https://de.usembassy.gov/covid-19-information/  - https://web.archive.org/web/20220418013337/https://www.thelocal.de/20220321/explained-the-covid-measures-across-german-states/,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,21357039.0,129695.0,V,75.71,16.67,13.89,15.28,14.57,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220404,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,21668677.0,130052.0,V,75.72,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220405,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,21849074.0,130368.0,V,75.73,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220406,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22064059.0,130708.0,V,75.75,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220407,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22265788.0,131036.0,V,75.76,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220408,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22441051.0,131370.0,V,75.77,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220409,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22441051.0,131370.0,V,75.77,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220410,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22441051.0,131370.0,V,75.77,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220411,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22677986.0,131728.0,V,75.78,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220412,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,22840776.0,132017.0,V,75.78,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220413,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,23017079.0,132378.0,V,75.79,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220414,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,23182447.0,132688.0,V,75.8,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220415,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,23182447.0,132688.0,V,75.8,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220416,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,23182447.0,132688.0,V,75.8,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
20220417,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,1.0,,23182447.0,132688.0,V,75.8,16.67,13.89,15.28,14.56,50.0,48.44,49.22,48.82,42.86,41.07,41.97,41.5,100.0
