Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
20210611,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3711569.0,89687.0,NV,25.98,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210612,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3713480.0,89816.0,NV,26.34,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210613,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3714969.0,89834.0,NV,26.58,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210614,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3715518.0,89844.0,NV,27.09,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210615,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210606114744/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,2.0,1.0,,,,,2.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210606114744/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,4.0,1.0,,,,,4.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210606114744/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,1.0,1.0,,,,,1.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,No change in policy.     Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,3.0,,,3.0,"No policy change.  Note that vaccinated and recovered individuals are exempt from quarantine.  Quarantine regulations will still apply, however, if they are entering Germany from an area classed as an “area of variant of concern”.     Source: http://web.archive.org/web/20210515122408/https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/coronaschv/coronaschv-en.html  http://web.archive.org/web/20210521090533/https://www.bundesregierung.de/breg-en/news/restrictions-eased-for-vaccinated-persons-1911192",2.0,0.0,No change in policy.    Source: http://web.archive.org/web/20210128000537/https://bundesfinanzministerium.de/Web/EN/Issues/Priority-Issues/stimulus-package-for-everyone/stimulus-package-for-everyone.html,0.0,,0.0,,0.0,,2.0,1.0,Coordinated government website with relevant updates.     Source: http://web.archive.org/web/20210424110522/https://www.bundesregierung.de/breg-de/themen/coronavirus,3.0,"Widespread rapid tests are available for the general public.  If you get a positive rapid test result, you are required to get a PCR test to confirm the result and follow advice on self-isolation.    Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1  http://web.archive.org/web/20210614092304/https://www.thelocal.de/20210528/explained-what-you-need-to-know-about-rapid-covid-testing-around-germany/",2.0,"For contact tracing to be more effective, an acceptable infection rate is 50 cases per 100,000 residents in a 7-day period.  As of 20 June, 7-day incidence is 9/100,000.  Hence, I have coded it as 2.    Source: https://web.archive.org/web/20210106175200/https://www.dw.com/en/coronavirus-germany-extends-covid-lockdown-until-january-31/a-56134498  https://archive.fo/sLibd",0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,No change in policy.    Source: http://web.archive.org/web/20210509130000/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,5.0,1.0,"From 7 June, anyone above 12 y/o can apply for vaccination.      Source: http://web.archive.org/web/20210614092919/https://www.dw.com/en/covid-germany-allows-everyone-to-sign-up-for-their-vaccination/a-57782978",2.0,1.0,,,,,2.0,1.0,No policy change    Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3716170.0,89937.0,NV,28.0,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210616,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3717625.0,90074.0,NV,29.14,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210617,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3718955.0,90179.0,NV,30.03,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210618,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3720031.0,90270.0,NV,30.78,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210619,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3720031.0,90270.0,NV,31.14,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210620,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3721981.0,90385.0,NV,31.39,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210621,1.0,1.0,,,,,1.0,1.0,"According to the nationwide emergency brake, there can be no in-person teaching if 7-day incidence > 165.  Since there are no states with 7-day incidence > 165, I have coded this as 1G.    Source: http://web.archive.org/web/20210424104907/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136  http://web.archive.org/web/20210620024237/https://oscovida.github.io/germany-incidence-rate.html",2.0,1.0,,,,,2.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210606114744/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136  ,2.0,1.0,,,,,2.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210606114744/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,4.0,1.0,,,,,4.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210606114744/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,1.0,1.0,,,,,1.0,1.0,No change in policy.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,No change in policy.     Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,3.0,,,3.0,"No policy change.  Note that vaccinated and recovered individuals are exempt from quarantine.  Quarantine regulations will still apply, however, if they are entering Germany from an area classed as an “area of variant of concern”.     Source: http://web.archive.org/web/20210515122408/https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/coronaschv/coronaschv-en.html  http://web.archive.org/web/20210521090533/https://www.bundesregierung.de/breg-en/news/restrictions-eased-for-vaccinated-persons-1911192",2.0,0.0,No change in policy.    Source: http://web.archive.org/web/20210128000537/https://bundesfinanzministerium.de/Web/EN/Issues/Priority-Issues/stimulus-package-for-everyone/stimulus-package-for-everyone.html,0.0,,0.0,,0.0,,2.0,1.0,Coordinated government website with relevant updates.     Source: http://web.archive.org/web/20210424110522/https://www.bundesregierung.de/breg-de/themen/coronavirus,3.0,"Widespread rapid tests are available for the general public.  If you get a positive rapid test result, you are required to get a PCR test to confirm the result and follow advice on self-isolation.    Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1  http://web.archive.org/web/20210614092304/https://www.thelocal.de/20210528/explained-what-you-need-to-know-about-rapid-covid-testing-around-germany/",2.0,"For contact tracing to be more effective, an acceptable infection rate is 50 cases per 100,000 residents in a 7-day period.  As of 27 June, 7-day incidence is 5.7/100,000.  Hence, I have coded it as 2.    Source: https://web.archive.org/web/20210106175200/https://www.dw.com/en/coronavirus-germany-extends-covid-lockdown-until-january-31/a-56134498  https://archive.fo/nfd1r",0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,No change in policy.    Source: http://web.archive.org/web/20210509130000/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,5.0,1.0,"From 7 June, anyone above 12 y/o can apply for vaccination.      Source: http://web.archive.org/web/20210614092919/https://www.dw.com/en/covid-germany-allows-everyone-to-sign-up-for-their-vaccination/a-57782978",2.0,1.0,,,,,2.0,1.0,No policy change    Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3722327.0,90395.0,NV,31.89,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210622,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3722782.0,90472.0,NV,32.79,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210623,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3723798.0,90523.0,NV,33.86,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210624,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3724806.0,90616.0,NV,34.49,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210625,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3725580.0,90678.0,NV,35.11,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210626,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3726172.0,90746.0,NV,35.43,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210627,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3726710.0,90754.0,NV,35.66,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210628,1.0,1.0,,,,,1.0,1.0,"According to the nationwide emergency brake, there can be no in-person teaching if 7-day incidence > 165.  Since there are no states with 7-day incidence > 165, coded as 1G.  http://web.archive.org/web/20210627062301/https://oscovida.github.io/germany-incidence-rate.html",2.0,1.0,,,,,2.0,1.0,No change in policy: http://web.archive.org/web/20210704161600/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,2.0,1.0,,,,,2.0,1.0,No change in policy: http://web.archive.org/web/20210704161600/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,4.0,1.0,,,,,4.0,1.0,No change in policy: http://web.archive.org/web/20210704161600/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,1.0,1.0,,,,,1.0,1.0,No change in policy: http://web.archive.org/web/20210704161600/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,No change in policy: http://web.archive.org/web/20210704161600/https://www.bundesregierung.de/breg-en/news/nationwide-emergency-brake-1889136,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3726929.0,90762.0,NV,36.11,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210629,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3727333.0,90819.0,NV,36.81,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210630,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3728141.0,90875.0,NV,37.56,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210701,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3729033.0,90938.0,NV,38.16,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210702,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3729682.0,91007.0,NV,38.71,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
20210703,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,2,,16-19 yrs,16-19 yrs,2.0,2.0,2.0,2.0,5,,0.0,,3729682.0,91007.0,NV,38.97,69.44,69.44,69.44,69.44,69.79,69.79,69.79,69.79,74.4,74.4,74.4,74.4,37.5
